3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;0;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;0;1;5;1;5;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;1;66.0;43.0;0.6055045871559633
5;1;3;1;3;1;5;4;1;1;0;0;0;5;1;5;1;3;1;5;4;5;1;0;1;0;5;1;5;3;2;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;1;3;1;0;0;0;5;4;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;3;1;1;1;0;0;5;1;5;2;3;1;5;4;3;1;0;0;1;5;1;5;1;5;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;4;1;1;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;5;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;4;5;4;4;1;0;0;0;1;1;2;5;2;2;3;1;64.0;42.0;0.6037735849056604
3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;3;1;5;1;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;4;4;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;4;4;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;3;2;73.0;49.0;0.5983606557377049
5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;3;5;4;4;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;2;4;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;3;1;3;1;4;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;1;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;4;4;4;2;1;1;1;0;5;1;3;1;3;4;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;4;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;2;68.0;46.0;0.5964912280701754
3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;5;3;1;5;4;4;1;0;0;0;5;1;5;1;5;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;5;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;4;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;4;4;3;1;1;1;0;3;1;5;1;1;1;5;4;5;1;0;0;1;3;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;4;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;1;0;1;0;1;1;2;2;2;2;2;2;60.0;43.0;0.5825242718446602
5;1;3;4;2;3;5;4;3;4;0;0;0;3;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;1;1;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;4;4;3;5;1;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;3;1;4;4;4;1;0;0;1;5;3;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;3;1;57.0;41.0;0.5816326530612245
5;1;3;1;3;1;4;5;3;1;0;0;0;3;1;3;1;3;1;5;4;2;1;0;0;0;3;1;2;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;2;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;2;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;1;1;0;5;1;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;5;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;4;1;1;1;0;5;1;3;2;3;1;5;4;3;1;1;0;1;5;1;1;1;3;1;4;4;3;1;1;1;1;1;1;2;2;2;2;2;1;65.0;47.0;0.5803571428571429
5;1;3;4;2;3;5;4;3;4;0;0;0;3;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;1;1;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;4;4;3;5;1;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;3;1;4;4;4;1;0;0;1;5;3;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;3;1;62.0;45.0;0.5794392523364486
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;5;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;5;5;4;4;1;0;0;0;5;1;3;3;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;1;1;0;3;1;5;1;3;1;4;4;3;1;1;1;1;3;1;5;1;4;1;4;4;4;1;1;1;1;3;1;3;2;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;0;5;1;4;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;66.0;48.0;0.5789473684210527
3;1;2;4;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;2;0;0;0;3;1;5;1;3;2;4;4;3;1;0;0;0;5;1;3;1;3;2;4;4;4;1;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;0;5;1;5;1;3;3;4;4;4;1;1;1;1;5;1;3;1;3;1;5;4;3;4;1;0;1;5;1;5;1;3;1;5;4;1;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;0;3;1;3;1;3;1;4;4;4;1;1;0;1;3;1;3;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;1;5;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;4;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;1;4;4;4;1;1;1;1;1;1;2;5;3;2;3;1;67.0;49.0;0.5775862068965517
