5;4;3;1;3;1;3;4;4;1;0;0;1;3;1;3;1;3;1;2;2;3;1;0;0;1;2;1;2;1;3;1;5;3;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;5;4;4;1;0;0;1;4;1;3;5;3;1;5;4;3;2;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;1;3;1;1;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;5;1;0;1;0;5;4;5;1;2;1;5;4;3;2;0;0;0;3;1;5;4;3;1;5;3;3;3;1;0;0;3;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;4;1;5;4;4;1;0;1;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;4;3;3;3;5;3;4;3;2;0;1;1;5;1;3;1;3;4;4;4;4;1;1;0;1;5;1;3;5;3;1;5;5;3;1;0;0;1;5;1;2;1;3;5;4;4;4;1;1;0;1;1;1;2;5;2;2;3;1;60.0;41.0;0.594059406
5;4;3;1;3;1;3;4;4;1;0;0;1;3;1;3;1;3;1;2;2;3;1;0;0;1;2;1;2;1;3;1;5;3;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;5;4;4;1;0;0;1;4;1;3;5;3;1;5;4;3;2;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;1;3;1;1;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;5;1;0;1;0;5;4;5;1;2;1;5;4;3;2;0;0;0;3;1;5;4;3;1;5;3;3;3;1;0;0;3;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;4;1;5;4;4;1;0;1;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;4;3;3;3;5;3;4;3;2;0;1;1;5;1;3;1;3;4;4;4;4;1;1;0;1;5;1;3;5;3;1;5;5;3;1;0;0;1;5;1;2;1;3;5;4;4;4;1;1;0;1;1;1;2;5;2;2;3;1;61.0;43.0;0.586538462
5;1;3;1;5;1;5;4;3;4;1;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;4;1;5;1;3;1;5;4;4;1;1;0;1;3;1;3;2;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;4;3;1;3;1;5;4;4;3;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;4;4;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;2;0;0;1;4;1;5;4;3;1;5;4;3;1;1;1;0;3;1;1;1;3;1;5;4;3;1;1;0;1;5;1;5;1;4;1;5;4;4;1;0;1;0;4;1;5;1;3;1;4;4;4;1;0;1;0;5;3;5;1;5;1;5;4;3;1;1;0;0;1;1;5;1;3;1;5;5;4;1;1;0;1;2;1;3;1;3;4;5;4;4;1;0;0;1;5;1;5;2;4;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;1;62.0;44.0;0.58490566
5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;4;5;2;3;3;1;0;1;3;1;5;1;3;1;4;2;4;1;0;0;0;5;3;3;1;3;1;5;4;2;1;0;0;0;5;1;1;5;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;5;1;4;4;3;1;0;1;0;5;3;5;2;3;1;4;4;4;1;0;1;0;5;1;5;1;4;1;5;4;3;1;0;1;1;5;1;2;1;5;1;5;4;3;2;0;0;1;5;1;5;1;3;1;5;4;3;2;1;0;0;2;1;5;1;2;4;5;4;3;1;1;0;1;3;5;3;1;3;1;5;5;4;1;0;1;0;5;1;5;4;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;2;3;1;0;1;0;1;4;2;5;2;2;3;2;62.0;45.0;0.579439252
5;1;3;2;2;1;5;4;3;4;0;0;0;3;1;3;1;4;1;5;4;3;3;0;0;0;2;1;5;1;3;1;5;4;2;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;5;3;2;5;4;1;1;0;0;1;3;5;3;1;3;1;5;4;3;1;0;0;0;5;1;2;1;1;1;5;4;4;1;0;1;0;5;1;2;1;3;2;4;4;4;1;0;0;0;5;1;1;3;3;1;5;4;2;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;5;1;5;4;2;1;1;1;1;3;1;3;1;4;1;4;4;3;3;1;0;0;5;3;1;1;4;1;2;4;4;1;0;1;0;5;1;3;1;3;1;4;4;3;1;0;0;1;4;1;5;1;2;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;3;1;1;0;5;1;5;1;5;1;5;4;3;2;0;0;1;1;1;3;1;4;1;4;4;3;1;1;0;1;1;1;2;5;2;2;3;2;62.0;47.0;0.568807339
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;201.0;157.0;0.5614525139664804
5;1;3;1;5;3;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;2;1;5;4;4;1;1;0;1;5;1;2;2;3;1;5;4;4;1;1;0;0;3;1;5;1;2;1;5;4;4;1;0;1;0;5;3;3;1;3;1;5;4;4;1;0;0;0;5;5;5;1;2;1;4;4;4;1;1;1;1;5;4;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;3;1;0;0;0;5;3;5;4;3;1;4;4;3;5;1;0;0;3;1;1;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;1;4;1;5;1;3;1;4;4;3;1;0;1;0;4;3;5;1;3;1;4;4;3;1;0;1;0;1;1;3;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;4;4;4;1;0;1;0;1;1;3;5;2;2;3;2;55.0;43.0;0.56122449
3;1;3;1;3;3;5;1;3;4;0;0;0;3;1;3;1;3;1;5;4;4;3;0;0;1;3;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;0;0;3;1;5;1;3;2;5;4;5;1;0;0;0;3;5;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;4;3;3;3;3;4;4;1;1;1;0;0;5;1;5;3;3;1;5;4;3;1;1;1;0;5;1;5;1;5;1;5;4;3;1;0;0;1;5;1;3;1;3;1;4;4;3;1;0;0;1;2;1;3;1;3;2;2;4;3;1;0;0;0;5;1;5;1;4;1;5;4;3;1;1;1;0;3;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;5;3;1;5;4;3;1;1;0;0;5;1;5;1;3;5;4;4;4;1;1;0;0;5;1;5;1;3;4;5;4;3;2;0;0;1;1;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;2;2;58.0;47.0;0.552380952
3;1;3;1;3;3;5;1;3;1;0;0;1;3;1;3;1;4;1;5;4;3;3;0;0;0;2;1;5;1;5;1;5;4;4;4;0;0;0;3;1;3;1;3;3;5;4;4;1;1;0;0;3;1;5;1;3;2;5;4;5;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;4;3;3;3;3;4;4;1;1;1;0;0;5;1;3;3;3;1;5;4;3;1;1;1;1;5;1;3;1;5;1;5;1;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;2;1;3;1;3;2;2;4;3;1;0;1;0;5;1;1;1;4;2;5;4;4;1;0;1;0;3;1;5;1;3;1;5;4;3;1;0;1;0;5;3;5;1;3;1;5;4;4;1;1;0;0;2;1;3;1;3;1;4;4;4;1;1;0;0;5;1;5;1;3;4;5;4;3;2;0;1;1;5;1;5;1;3;1;4;3;4;1;1;1;1;1;1;2;5;2;2;3;1;59.0;48.0;0.551401869
3;1;3;1;3;1;3;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;1;0;5;1;4;5;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;3;4;1;5;4;3;1;1;1;1;1;1;3;1;4;1;4;4;3;1;0;0;1;5;1;2;1;3;1;5;4;3;1;1;1;0;2;1;5;1;3;1;5;4;3;1;0;1;1;5;5;5;1;4;1;5;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;3;1;2;1;5;4;4;1;0;1;0;1;1;5;1;3;1;4;4;2;5;0;1;1;5;1;5;1;3;4;5;4;3;2;0;0;0;5;1;4;1;3;5;5;4;4;1;0;0;0;1;1;2;5;2;2;3;1;62.0;51.0;0.548672566
